,day,field,timestamp,value
394,2024-07-06,movement_30_sec,2024-07-06 00:48:38-07:00,1
395,2024-07-06,movement_30_sec,2024-07-06 00:49:08-07:00,1
396,2024-07-06,movement_30_sec,2024-07-06 00:49:38-07:00,2
397,2024-07-06,movement_30_sec,2024-07-06 00:50:08-07:00,3
398,2024-07-06,movement_30_sec,2024-07-06 00:50:38-07:00,1
399,2024-07-06,movement_30_sec,2024-07-06 00:51:08-07:00,1
400,2024-07-06,movement_30_sec,2024-07-06 00:51:38-07:00,2
401,2024-07-06,movement_30_sec,2024-07-06 00:52:08-07:00,1
402,2024-07-06,movement_30_sec,2024-07-06 00:52:38-07:00,1
403,2024-07-06,movement_30_sec,2024-07-06 00:53:08-07:00,1
404,2024-07-06,movement_30_sec,2024-07-06 00:53:38-07:00,1
405,2024-07-06,movement_30_sec,2024-07-06 00:54:08-07:00,1
406,2024-07-06,movement_30_sec,2024-07-06 00:54:38-07:00,1
407,2024-07-06,movement_30_sec,2024-07-06 00:55:08-07:00,1
408,2024-07-06,movement_30_sec,2024-07-06 00:55:38-07:00,1
409,2024-07-06,movement_30_sec,2024-07-06 00:56:08-07:00,1
410,2024-07-06,movement_30_sec,2024-07-06 00:56:38-07:00,2
411,2024-07-06,movement_30_sec,2024-07-06 00:57:08-07:00,2
412,2024-07-06,movement_30_sec,2024-07-06 00:57:38-07:00,1
413,2024-07-06,movement_30_sec,2024-07-06 00:58:08-07:00,1
414,2024-07-06,movement_30_sec,2024-07-06 00:58:38-07:00,1
415,2024-07-06,movement_30_sec,2024-07-06 00:59:08-07:00,1
416,2024-07-06,movement_30_sec,2024-07-06 00:59:38-07:00,1
417,2024-07-06,movement_30_sec,2024-07-06 01:00:08-07:00,1
418,2024-07-06,movement_30_sec,2024-07-06 01:00:38-07:00,1
419,2024-07-06,movement_30_sec,2024-07-06 01:01:08-07:00,1
420,2024-07-06,movement_30_sec,2024-07-06 01:01:38-07:00,1
421,2024-07-06,movement_30_sec,2024-07-06 01:02:08-07:00,1
422,2024-07-06,movement_30_sec,2024-07-06 01:02:38-07:00,1
423,2024-07-06,movement_30_sec,2024-07-06 01:03:08-07:00,1
424,2024-07-06,movement_30_sec,2024-07-06 01:03:38-07:00,2
425,2024-07-06,movement_30_sec,2024-07-06 01:04:08-07:00,1
426,2024-07-06,movement_30_sec,2024-07-06 01:04:38-07:00,2
427,2024-07-06,movement_30_sec,2024-07-06 01:05:08-07:00,1
428,2024-07-06,movement_30_sec,2024-07-06 01:05:38-07:00,1
429,2024-07-06,movement_30_sec,2024-07-06 01:06:08-07:00,2
430,2024-07-06,movement_30_sec,2024-07-06 01:06:38-07:00,1
431,2024-07-06,movement_30_sec,2024-07-06 01:07:08-07:00,1
432,2024-07-06,movement_30_sec,2024-07-06 01:07:38-07:00,2
433,2024-07-06,movement_30_sec,2024-07-06 01:08:08-07:00,1
434,2024-07-06,movement_30_sec,2024-07-06 01:08:38-07:00,1
435,2024-07-06,movement_30_sec,2024-07-06 01:09:08-07:00,1
436,2024-07-06,movement_30_sec,2024-07-06 01:09:38-07:00,1
437,2024-07-06,movement_30_sec,2024-07-06 01:10:08-07:00,1
438,2024-07-06,movement_30_sec,2024-07-06 01:10:38-07:00,1
439,2024-07-06,movement_30_sec,2024-07-06 01:11:08-07:00,1
440,2024-07-06,movement_30_sec,2024-07-06 01:11:38-07:00,1
441,2024-07-06,movement_30_sec,2024-07-06 01:12:08-07:00,1
442,2024-07-06,movement_30_sec,2024-07-06 01:12:38-07:00,1
443,2024-07-06,movement_30_sec,2024-07-06 01:13:08-07:00,2
444,2024-07-06,movement_30_sec,2024-07-06 01:13:38-07:00,3
445,2024-07-06,movement_30_sec,2024-07-06 01:14:08-07:00,2
446,2024-07-06,movement_30_sec,2024-07-06 01:14:38-07:00,1
447,2024-07-06,movement_30_sec,2024-07-06 01:15:08-07:00,1
448,2024-07-06,movement_30_sec,2024-07-06 01:15:38-07:00,1
449,2024-07-06,movement_30_sec,2024-07-06 01:16:08-07:00,1
450,2024-07-06,movement_30_sec,2024-07-06 01:16:38-07:00,1
451,2024-07-06,movement_30_sec,2024-07-06 01:17:08-07:00,1
452,2024-07-06,movement_30_sec,2024-07-06 01:17:38-07:00,1
453,2024-07-06,movement_30_sec,2024-07-06 01:18:08-07:00,1
454,2024-07-06,movement_30_sec,2024-07-06 01:18:38-07:00,1
455,2024-07-06,movement_30_sec,2024-07-06 01:19:08-07:00,1
456,2024-07-06,movement_30_sec,2024-07-06 01:19:38-07:00,1
457,2024-07-06,movement_30_sec,2024-07-06 01:20:08-07:00,1
458,2024-07-06,movement_30_sec,2024-07-06 01:20:38-07:00,1
459,2024-07-06,movement_30_sec,2024-07-06 01:21:08-07:00,1
460,2024-07-06,movement_30_sec,2024-07-06 01:21:38-07:00,1
461,2024-07-06,movement_30_sec,2024-07-06 01:22:08-07:00,1
462,2024-07-06,movement_30_sec,2024-07-06 01:22:38-07:00,1
463,2024-07-06,movement_30_sec,2024-07-06 01:23:08-07:00,1
464,2024-07-06,movement_30_sec,2024-07-06 01:23:38-07:00,1
465,2024-07-06,movement_30_sec,2024-07-06 01:24:08-07:00,1
466,2024-07-06,movement_30_sec,2024-07-06 01:24:38-07:00,1
467,2024-07-06,movement_30_sec,2024-07-06 01:25:08-07:00,1
468,2024-07-06,movement_30_sec,2024-07-06 01:25:38-07:00,1
469,2024-07-06,movement_30_sec,2024-07-06 01:26:08-07:00,1
470,2024-07-06,movement_30_sec,2024-07-06 01:26:38-07:00,1
471,2024-07-06,movement_30_sec,2024-07-06 01:27:08-07:00,2
472,2024-07-06,movement_30_sec,2024-07-06 01:27:38-07:00,1
473,2024-07-06,movement_30_sec,2024-07-06 01:28:08-07:00,1
474,2024-07-06,movement_30_sec,2024-07-06 01:28:38-07:00,1
475,2024-07-06,movement_30_sec,2024-07-06 01:29:08-07:00,1
476,2024-07-06,movement_30_sec,2024-07-06 01:29:38-07:00,1
477,2024-07-06,movement_30_sec,2024-07-06 01:30:08-07:00,1
478,2024-07-06,movement_30_sec,2024-07-06 01:30:38-07:00,1
479,2024-07-06,movement_30_sec,2024-07-06 01:31:08-07:00,1
480,2024-07-06,movement_30_sec,2024-07-06 01:31:38-07:00,1
481,2024-07-06,movement_30_sec,2024-07-06 01:32:08-07:00,1
482,2024-07-06,movement_30_sec,2024-07-06 01:32:38-07:00,1
483,2024-07-06,movement_30_sec,2024-07-06 01:33:08-07:00,1
484,2024-07-06,movement_30_sec,2024-07-06 01:33:38-07:00,1
485,2024-07-06,movement_30_sec,2024-07-06 01:34:08-07:00,1
486,2024-07-06,movement_30_sec,2024-07-06 01:34:38-07:00,1
487,2024-07-06,movement_30_sec,2024-07-06 01:35:08-07:00,1
488,2024-07-06,movement_30_sec,2024-07-06 01:35:38-07:00,1
489,2024-07-06,movement_30_sec,2024-07-06 01:36:08-07:00,1
490,2024-07-06,movement_30_sec,2024-07-06 01:36:38-07:00,1
491,2024-07-06,movement_30_sec,2024-07-06 01:37:08-07:00,1
492,2024-07-06,movement_30_sec,2024-07-06 01:37:38-07:00,1
493,2024-07-06,movement_30_sec,2024-07-06 01:38:08-07:00,1
494,2024-07-06,movement_30_sec,2024-07-06 01:38:38-07:00,1
495,2024-07-06,movement_30_sec,2024-07-06 01:39:08-07:00,1
496,2024-07-06,movement_30_sec,2024-07-06 01:39:38-07:00,1
497,2024-07-06,movement_30_sec,2024-07-06 01:40:08-07:00,1
498,2024-07-06,movement_30_sec,2024-07-06 01:40:38-07:00,1
499,2024-07-06,movement_30_sec,2024-07-06 01:41:08-07:00,1
500,2024-07-06,movement_30_sec,2024-07-06 01:41:38-07:00,1
501,2024-07-06,movement_30_sec,2024-07-06 01:42:08-07:00,1
502,2024-07-06,movement_30_sec,2024-07-06 01:42:38-07:00,1
503,2024-07-06,movement_30_sec,2024-07-06 01:43:08-07:00,1
504,2024-07-06,movement_30_sec,2024-07-06 01:43:38-07:00,1
505,2024-07-06,movement_30_sec,2024-07-06 01:44:08-07:00,1
506,2024-07-06,movement_30_sec,2024-07-06 01:44:38-07:00,1
507,2024-07-06,movement_30_sec,2024-07-06 01:45:08-07:00,1
508,2024-07-06,movement_30_sec,2024-07-06 01:45:38-07:00,1
509,2024-07-06,movement_30_sec,2024-07-06 01:46:08-07:00,1
510,2024-07-06,movement_30_sec,2024-07-06 01:46:38-07:00,1
511,2024-07-06,movement_30_sec,2024-07-06 01:47:08-07:00,1
512,2024-07-06,movement_30_sec,2024-07-06 01:47:38-07:00,2
513,2024-07-06,movement_30_sec,2024-07-06 01:48:08-07:00,2
514,2024-07-06,movement_30_sec,2024-07-06 01:48:38-07:00,1
515,2024-07-06,movement_30_sec,2024-07-06 01:49:08-07:00,1
516,2024-07-06,movement_30_sec,2024-07-06 01:49:38-07:00,1
517,2024-07-06,movement_30_sec,2024-07-06 01:50:08-07:00,2
518,2024-07-06,movement_30_sec,2024-07-06 01:50:38-07:00,1
519,2024-07-06,movement_30_sec,2024-07-06 01:51:08-07:00,1
520,2024-07-06,movement_30_sec,2024-07-06 01:51:38-07:00,1
521,2024-07-06,movement_30_sec,2024-07-06 01:52:08-07:00,1
522,2024-07-06,movement_30_sec,2024-07-06 01:52:38-07:00,1
523,2024-07-06,movement_30_sec,2024-07-06 01:53:08-07:00,1
524,2024-07-06,movement_30_sec,2024-07-06 01:53:38-07:00,1
525,2024-07-06,movement_30_sec,2024-07-06 01:54:08-07:00,1
526,2024-07-06,movement_30_sec,2024-07-06 01:54:38-07:00,1
527,2024-07-06,movement_30_sec,2024-07-06 01:55:08-07:00,2
528,2024-07-06,movement_30_sec,2024-07-06 01:55:38-07:00,1
529,2024-07-06,movement_30_sec,2024-07-06 01:56:08-07:00,1
530,2024-07-06,movement_30_sec,2024-07-06 01:56:38-07:00,1
531,2024-07-06,movement_30_sec,2024-07-06 01:57:08-07:00,1
532,2024-07-06,movement_30_sec,2024-07-06 01:57:38-07:00,1
533,2024-07-06,movement_30_sec,2024-07-06 01:58:08-07:00,1
534,2024-07-06,movement_30_sec,2024-07-06 01:58:38-07:00,1
535,2024-07-06,movement_30_sec,2024-07-06 01:59:08-07:00,1
536,2024-07-06,movement_30_sec,2024-07-06 01:59:38-07:00,1
537,2024-07-06,movement_30_sec,2024-07-06 02:00:08-07:00,1
538,2024-07-06,movement_30_sec,2024-07-06 02:00:38-07:00,1
539,2024-07-06,movement_30_sec,2024-07-06 02:01:08-07:00,1
540,2024-07-06,movement_30_sec,2024-07-06 02:01:38-07:00,1
541,2024-07-06,movement_30_sec,2024-07-06 02:02:08-07:00,1
542,2024-07-06,movement_30_sec,2024-07-06 02:02:38-07:00,1
543,2024-07-06,movement_30_sec,2024-07-06 02:03:08-07:00,1
544,2024-07-06,movement_30_sec,2024-07-06 02:03:38-07:00,1
545,2024-07-06,movement_30_sec,2024-07-06 02:04:08-07:00,1
546,2024-07-06,movement_30_sec,2024-07-06 02:04:38-07:00,1
547,2024-07-06,movement_30_sec,2024-07-06 02:05:08-07:00,1
548,2024-07-06,movement_30_sec,2024-07-06 02:05:38-07:00,1
549,2024-07-06,movement_30_sec,2024-07-06 02:06:08-07:00,1
550,2024-07-06,movement_30_sec,2024-07-06 02:06:38-07:00,1
551,2024-07-06,movement_30_sec,2024-07-06 02:07:08-07:00,1
552,2024-07-06,movement_30_sec,2024-07-06 02:07:38-07:00,1
553,2024-07-06,movement_30_sec,2024-07-06 02:08:08-07:00,1
554,2024-07-06,movement_30_sec,2024-07-06 02:08:38-07:00,1
555,2024-07-06,movement_30_sec,2024-07-06 02:09:08-07:00,1
556,2024-07-06,movement_30_sec,2024-07-06 02:09:38-07:00,1
557,2024-07-06,movement_30_sec,2024-07-06 02:10:08-07:00,1
558,2024-07-06,movement_30_sec,2024-07-06 02:10:38-07:00,1
559,2024-07-06,movement_30_sec,2024-07-06 02:11:08-07:00,1
560,2024-07-06,movement_30_sec,2024-07-06 02:11:38-07:00,1
561,2024-07-06,movement_30_sec,2024-07-06 02:12:08-07:00,2
562,2024-07-06,movement_30_sec,2024-07-06 02:12:38-07:00,2
563,2024-07-06,movement_30_sec,2024-07-06 02:13:08-07:00,1
564,2024-07-06,movement_30_sec,2024-07-06 02:13:38-07:00,1
565,2024-07-06,movement_30_sec,2024-07-06 02:14:08-07:00,1
566,2024-07-06,movement_30_sec,2024-07-06 02:14:38-07:00,1
567,2024-07-06,movement_30_sec,2024-07-06 02:15:08-07:00,1
568,2024-07-06,movement_30_sec,2024-07-06 02:15:38-07:00,2
569,2024-07-06,movement_30_sec,2024-07-06 02:16:08-07:00,1
570,2024-07-06,movement_30_sec,2024-07-06 02:16:38-07:00,1
571,2024-07-06,movement_30_sec,2024-07-06 02:17:08-07:00,2
572,2024-07-06,movement_30_sec,2024-07-06 02:17:38-07:00,2
573,2024-07-06,movement_30_sec,2024-07-06 02:18:08-07:00,1
574,2024-07-06,movement_30_sec,2024-07-06 02:18:38-07:00,1
575,2024-07-06,movement_30_sec,2024-07-06 02:19:08-07:00,1
576,2024-07-06,movement_30_sec,2024-07-06 02:19:38-07:00,1
577,2024-07-06,movement_30_sec,2024-07-06 02:20:08-07:00,1
578,2024-07-06,movement_30_sec,2024-07-06 02:20:38-07:00,1
579,2024-07-06,movement_30_sec,2024-07-06 02:21:08-07:00,1
580,2024-07-06,movement_30_sec,2024-07-06 02:21:38-07:00,2
581,2024-07-06,movement_30_sec,2024-07-06 02:22:08-07:00,1
582,2024-07-06,movement_30_sec,2024-07-06 02:22:38-07:00,2
583,2024-07-06,movement_30_sec,2024-07-06 02:23:08-07:00,1
584,2024-07-06,movement_30_sec,2024-07-06 02:23:38-07:00,1
585,2024-07-06,movement_30_sec,2024-07-06 02:24:08-07:00,1
586,2024-07-06,movement_30_sec,2024-07-06 02:24:38-07:00,1
587,2024-07-06,movement_30_sec,2024-07-06 02:25:08-07:00,1
588,2024-07-06,movement_30_sec,2024-07-06 02:25:38-07:00,2
589,2024-07-06,movement_30_sec,2024-07-06 02:26:08-07:00,1
590,2024-07-06,movement_30_sec,2024-07-06 02:26:38-07:00,2
591,2024-07-06,movement_30_sec,2024-07-06 02:27:08-07:00,1
592,2024-07-06,movement_30_sec,2024-07-06 02:27:38-07:00,1
593,2024-07-06,movement_30_sec,2024-07-06 02:28:08-07:00,2
594,2024-07-06,movement_30_sec,2024-07-06 02:28:38-07:00,1
595,2024-07-06,movement_30_sec,2024-07-06 02:29:08-07:00,1
596,2024-07-06,movement_30_sec,2024-07-06 02:29:38-07:00,1
597,2024-07-06,movement_30_sec,2024-07-06 02:30:08-07:00,1
598,2024-07-06,movement_30_sec,2024-07-06 02:30:38-07:00,1
599,2024-07-06,movement_30_sec,2024-07-06 02:31:08-07:00,1
600,2024-07-06,movement_30_sec,2024-07-06 02:31:38-07:00,2
601,2024-07-06,movement_30_sec,2024-07-06 02:32:08-07:00,2
602,2024-07-06,movement_30_sec,2024-07-06 02:32:38-07:00,1
603,2024-07-06,movement_30_sec,2024-07-06 02:33:08-07:00,2
604,2024-07-06,movement_30_sec,2024-07-06 02:33:38-07:00,2
605,2024-07-06,movement_30_sec,2024-07-06 02:34:08-07:00,1
606,2024-07-06,movement_30_sec,2024-07-06 02:34:38-07:00,1
607,2024-07-06,movement_30_sec,2024-07-06 02:35:08-07:00,1
608,2024-07-06,movement_30_sec,2024-07-06 02:35:38-07:00,2
609,2024-07-06,movement_30_sec,2024-07-06 02:36:08-07:00,1
610,2024-07-06,movement_30_sec,2024-07-06 02:36:38-07:00,1
611,2024-07-06,movement_30_sec,2024-07-06 02:37:08-07:00,1
612,2024-07-06,movement_30_sec,2024-07-06 02:37:38-07:00,2
613,2024-07-06,movement_30_sec,2024-07-06 02:38:08-07:00,1
614,2024-07-06,movement_30_sec,2024-07-06 02:38:38-07:00,1
615,2024-07-06,movement_30_sec,2024-07-06 02:39:08-07:00,1
616,2024-07-06,movement_30_sec,2024-07-06 02:39:38-07:00,2
617,2024-07-06,movement_30_sec,2024-07-06 02:40:08-07:00,1
618,2024-07-06,movement_30_sec,2024-07-06 02:40:38-07:00,1
619,2024-07-06,movement_30_sec,2024-07-06 02:41:08-07:00,1
620,2024-07-06,movement_30_sec,2024-07-06 02:41:38-07:00,1
621,2024-07-06,movement_30_sec,2024-07-06 02:42:08-07:00,2
622,2024-07-06,movement_30_sec,2024-07-06 02:42:38-07:00,1
623,2024-07-06,movement_30_sec,2024-07-06 02:43:08-07:00,1
624,2024-07-06,movement_30_sec,2024-07-06 02:43:38-07:00,1
625,2024-07-06,movement_30_sec,2024-07-06 02:44:08-07:00,1
626,2024-07-06,movement_30_sec,2024-07-06 02:44:38-07:00,2
627,2024-07-06,movement_30_sec,2024-07-06 02:45:08-07:00,1
628,2024-07-06,movement_30_sec,2024-07-06 02:45:38-07:00,2
629,2024-07-06,movement_30_sec,2024-07-06 02:46:08-07:00,2
630,2024-07-06,movement_30_sec,2024-07-06 02:46:38-07:00,1
631,2024-07-06,movement_30_sec,2024-07-06 02:47:08-07:00,2
632,2024-07-06,movement_30_sec,2024-07-06 02:47:38-07:00,2
633,2024-07-06,movement_30_sec,2024-07-06 02:48:08-07:00,2
634,2024-07-06,movement_30_sec,2024-07-06 02:48:38-07:00,3
635,2024-07-06,movement_30_sec,2024-07-06 02:49:08-07:00,1
636,2024-07-06,movement_30_sec,2024-07-06 02:49:38-07:00,1
637,2024-07-06,movement_30_sec,2024-07-06 02:50:08-07:00,1
638,2024-07-06,movement_30_sec,2024-07-06 02:50:38-07:00,1
639,2024-07-06,movement_30_sec,2024-07-06 02:51:08-07:00,1
640,2024-07-06,movement_30_sec,2024-07-06 02:51:38-07:00,1
641,2024-07-06,movement_30_sec,2024-07-06 02:52:08-07:00,1
642,2024-07-06,movement_30_sec,2024-07-06 02:52:38-07:00,1
643,2024-07-06,movement_30_sec,2024-07-06 02:53:08-07:00,1
644,2024-07-06,movement_30_sec,2024-07-06 02:53:38-07:00,1
645,2024-07-06,movement_30_sec,2024-07-06 02:54:08-07:00,1
646,2024-07-06,movement_30_sec,2024-07-06 02:54:38-07:00,2
647,2024-07-06,movement_30_sec,2024-07-06 02:55:08-07:00,1
648,2024-07-06,movement_30_sec,2024-07-06 02:55:38-07:00,1
649,2024-07-06,movement_30_sec,2024-07-06 02:56:08-07:00,1
650,2024-07-06,movement_30_sec,2024-07-06 02:56:38-07:00,1
651,2024-07-06,movement_30_sec,2024-07-06 02:57:08-07:00,1
652,2024-07-06,movement_30_sec,2024-07-06 02:57:38-07:00,1
653,2024-07-06,movement_30_sec,2024-07-06 02:58:08-07:00,1
654,2024-07-06,movement_30_sec,2024-07-06 02:58:38-07:00,1
655,2024-07-06,movement_30_sec,2024-07-06 02:59:08-07:00,1
656,2024-07-06,movement_30_sec,2024-07-06 02:59:38-07:00,1
657,2024-07-06,movement_30_sec,2024-07-06 03:00:08-07:00,1
658,2024-07-06,movement_30_sec,2024-07-06 03:00:38-07:00,1
659,2024-07-06,movement_30_sec,2024-07-06 03:01:08-07:00,1
660,2024-07-06,movement_30_sec,2024-07-06 03:01:38-07:00,1
661,2024-07-06,movement_30_sec,2024-07-06 03:02:08-07:00,1
662,2024-07-06,movement_30_sec,2024-07-06 03:02:38-07:00,1
663,2024-07-06,movement_30_sec,2024-07-06 03:03:08-07:00,1
664,2024-07-06,movement_30_sec,2024-07-06 03:03:38-07:00,1
665,2024-07-06,movement_30_sec,2024-07-06 03:04:08-07:00,1
666,2024-07-06,movement_30_sec,2024-07-06 03:04:38-07:00,1
667,2024-07-06,movement_30_sec,2024-07-06 03:05:08-07:00,1
668,2024-07-06,movement_30_sec,2024-07-06 03:05:38-07:00,1
669,2024-07-06,movement_30_sec,2024-07-06 03:06:08-07:00,2
670,2024-07-06,movement_30_sec,2024-07-06 03:06:38-07:00,2
671,2024-07-06,movement_30_sec,2024-07-06 03:07:08-07:00,1
672,2024-07-06,movement_30_sec,2024-07-06 03:07:38-07:00,1
673,2024-07-06,movement_30_sec,2024-07-06 03:08:08-07:00,1
674,2024-07-06,movement_30_sec,2024-07-06 03:08:38-07:00,1
675,2024-07-06,movement_30_sec,2024-07-06 03:09:08-07:00,1
676,2024-07-06,movement_30_sec,2024-07-06 03:09:38-07:00,2
677,2024-07-06,movement_30_sec,2024-07-06 03:10:08-07:00,1
678,2024-07-06,movement_30_sec,2024-07-06 03:10:38-07:00,1
679,2024-07-06,movement_30_sec,2024-07-06 03:11:08-07:00,1
680,2024-07-06,movement_30_sec,2024-07-06 03:11:38-07:00,1
681,2024-07-06,movement_30_sec,2024-07-06 03:12:08-07:00,1
682,2024-07-06,movement_30_sec,2024-07-06 03:12:38-07:00,1
683,2024-07-06,movement_30_sec,2024-07-06 03:13:08-07:00,1
684,2024-07-06,movement_30_sec,2024-07-06 03:13:38-07:00,1
685,2024-07-06,movement_30_sec,2024-07-06 03:14:08-07:00,1
686,2024-07-06,movement_30_sec,2024-07-06 03:14:38-07:00,1
687,2024-07-06,movement_30_sec,2024-07-06 03:15:08-07:00,1
688,2024-07-06,movement_30_sec,2024-07-06 03:15:38-07:00,1
689,2024-07-06,movement_30_sec,2024-07-06 03:16:08-07:00,1
690,2024-07-06,movement_30_sec,2024-07-06 03:16:38-07:00,1
691,2024-07-06,movement_30_sec,2024-07-06 03:17:08-07:00,1
692,2024-07-06,movement_30_sec,2024-07-06 03:17:38-07:00,1
693,2024-07-06,movement_30_sec,2024-07-06 03:18:08-07:00,2
694,2024-07-06,movement_30_sec,2024-07-06 03:18:38-07:00,1
695,2024-07-06,movement_30_sec,2024-07-06 03:19:08-07:00,1
696,2024-07-06,movement_30_sec,2024-07-06 03:19:38-07:00,1
697,2024-07-06,movement_30_sec,2024-07-06 03:20:08-07:00,1
698,2024-07-06,movement_30_sec,2024-07-06 03:20:38-07:00,1
699,2024-07-06,movement_30_sec,2024-07-06 03:21:08-07:00,1
700,2024-07-06,movement_30_sec,2024-07-06 03:21:38-07:00,1
701,2024-07-06,movement_30_sec,2024-07-06 03:22:08-07:00,1
702,2024-07-06,movement_30_sec,2024-07-06 03:22:38-07:00,1
703,2024-07-06,movement_30_sec,2024-07-06 03:23:08-07:00,1
704,2024-07-06,movement_30_sec,2024-07-06 03:23:38-07:00,1
705,2024-07-06,movement_30_sec,2024-07-06 03:24:08-07:00,1
706,2024-07-06,movement_30_sec,2024-07-06 03:24:38-07:00,2
707,2024-07-06,movement_30_sec,2024-07-06 03:25:08-07:00,1
708,2024-07-06,movement_30_sec,2024-07-06 03:25:38-07:00,1
709,2024-07-06,movement_30_sec,2024-07-06 03:26:08-07:00,1
710,2024-07-06,movement_30_sec,2024-07-06 03:26:38-07:00,1
711,2024-07-06,movement_30_sec,2024-07-06 03:27:08-07:00,1
712,2024-07-06,movement_30_sec,2024-07-06 03:27:38-07:00,1
713,2024-07-06,movement_30_sec,2024-07-06 03:28:08-07:00,1
714,2024-07-06,movement_30_sec,2024-07-06 03:28:38-07:00,2
715,2024-07-06,movement_30_sec,2024-07-06 03:29:08-07:00,1
716,2024-07-06,movement_30_sec,2024-07-06 03:29:38-07:00,1
717,2024-07-06,movement_30_sec,2024-07-06 03:30:08-07:00,1
718,2024-07-06,movement_30_sec,2024-07-06 03:30:38-07:00,1
719,2024-07-06,movement_30_sec,2024-07-06 03:31:08-07:00,1
720,2024-07-06,movement_30_sec,2024-07-06 03:31:38-07:00,1
721,2024-07-06,movement_30_sec,2024-07-06 03:32:08-07:00,2
722,2024-07-06,movement_30_sec,2024-07-06 03:32:38-07:00,1
723,2024-07-06,movement_30_sec,2024-07-06 03:33:08-07:00,1
724,2024-07-06,movement_30_sec,2024-07-06 03:33:38-07:00,1
725,2024-07-06,movement_30_sec,2024-07-06 03:34:08-07:00,1
726,2024-07-06,movement_30_sec,2024-07-06 03:34:38-07:00,1
727,2024-07-06,movement_30_sec,2024-07-06 03:35:08-07:00,1
728,2024-07-06,movement_30_sec,2024-07-06 03:35:38-07:00,1
729,2024-07-06,movement_30_sec,2024-07-06 03:36:08-07:00,1
730,2024-07-06,movement_30_sec,2024-07-06 03:36:38-07:00,1
731,2024-07-06,movement_30_sec,2024-07-06 03:37:08-07:00,1
732,2024-07-06,movement_30_sec,2024-07-06 03:37:38-07:00,1
733,2024-07-06,movement_30_sec,2024-07-06 03:38:08-07:00,1
734,2024-07-06,movement_30_sec,2024-07-06 03:38:38-07:00,1
735,2024-07-06,movement_30_sec,2024-07-06 03:39:08-07:00,1
736,2024-07-06,movement_30_sec,2024-07-06 03:39:38-07:00,1
737,2024-07-06,movement_30_sec,2024-07-06 03:40:08-07:00,2
738,2024-07-06,movement_30_sec,2024-07-06 03:40:38-07:00,1
739,2024-07-06,movement_30_sec,2024-07-06 03:41:08-07:00,1
740,2024-07-06,movement_30_sec,2024-07-06 03:41:38-07:00,1
741,2024-07-06,movement_30_sec,2024-07-06 03:42:08-07:00,1
742,2024-07-06,movement_30_sec,2024-07-06 03:42:38-07:00,1
743,2024-07-06,movement_30_sec,2024-07-06 03:43:08-07:00,2
744,2024-07-06,movement_30_sec,2024-07-06 03:43:38-07:00,1
745,2024-07-06,movement_30_sec,2024-07-06 03:44:08-07:00,1
746,2024-07-06,movement_30_sec,2024-07-06 03:44:38-07:00,1
747,2024-07-06,movement_30_sec,2024-07-06 03:45:08-07:00,1
748,2024-07-06,movement_30_sec,2024-07-06 03:45:38-07:00,1
749,2024-07-06,movement_30_sec,2024-07-06 03:46:08-07:00,2
750,2024-07-06,movement_30_sec,2024-07-06 03:46:38-07:00,3
751,2024-07-06,movement_30_sec,2024-07-06 03:47:08-07:00,1
752,2024-07-06,movement_30_sec,2024-07-06 03:47:38-07:00,2
753,2024-07-06,movement_30_sec,2024-07-06 03:48:08-07:00,1
754,2024-07-06,movement_30_sec,2024-07-06 03:48:38-07:00,1
755,2024-07-06,movement_30_sec,2024-07-06 03:49:08-07:00,1
756,2024-07-06,movement_30_sec,2024-07-06 03:49:38-07:00,1
757,2024-07-06,movement_30_sec,2024-07-06 03:50:08-07:00,1
758,2024-07-06,movement_30_sec,2024-07-06 03:50:38-07:00,2
759,2024-07-06,movement_30_sec,2024-07-06 03:51:08-07:00,1
760,2024-07-06,movement_30_sec,2024-07-06 03:51:38-07:00,2
761,2024-07-06,movement_30_sec,2024-07-06 03:52:08-07:00,2
762,2024-07-06,movement_30_sec,2024-07-06 03:52:38-07:00,1
763,2024-07-06,movement_30_sec,2024-07-06 03:53:08-07:00,1
764,2024-07-06,movement_30_sec,2024-07-06 03:53:38-07:00,2
765,2024-07-06,movement_30_sec,2024-07-06 03:54:08-07:00,1
766,2024-07-06,movement_30_sec,2024-07-06 03:54:38-07:00,1
767,2024-07-06,movement_30_sec,2024-07-06 03:55:08-07:00,1
768,2024-07-06,movement_30_sec,2024-07-06 03:55:38-07:00,1
769,2024-07-06,movement_30_sec,2024-07-06 03:56:08-07:00,1
770,2024-07-06,movement_30_sec,2024-07-06 03:56:38-07:00,1
771,2024-07-06,movement_30_sec,2024-07-06 03:57:08-07:00,2
772,2024-07-06,movement_30_sec,2024-07-06 03:57:38-07:00,1
773,2024-07-06,movement_30_sec,2024-07-06 03:58:08-07:00,1
774,2024-07-06,movement_30_sec,2024-07-06 03:58:38-07:00,1
775,2024-07-06,movement_30_sec,2024-07-06 03:59:08-07:00,1
776,2024-07-06,movement_30_sec,2024-07-06 03:59:38-07:00,1
777,2024-07-06,movement_30_sec,2024-07-06 04:00:08-07:00,1
778,2024-07-06,movement_30_sec,2024-07-06 04:00:38-07:00,1
779,2024-07-06,movement_30_sec,2024-07-06 04:01:08-07:00,1
780,2024-07-06,movement_30_sec,2024-07-06 04:01:38-07:00,1
781,2024-07-06,movement_30_sec,2024-07-06 04:02:08-07:00,1
